id,neighborhood_id,container_type,capacity_liters,latitude,longitude,current_fill_level,last_collection_date,neighborhood_name,population,days_since_collection,day_of_week,month,is_weekend,collection_days_per_week,type_encoded,capacity_category,population_density,expected_fill_level,collection_priority
133,4,plastic,240,40.216324619694824,28.890964461337408,0.5660431988927414,2025-12-21,30 AĞUSTOS ZAFER MAHALLESİ,15605,7.0,6.0,12.0,1,3.0,1,small,15.605,0.95,0.7810632829573085
134,4,plastic,240,40.21649648894789,28.920925555140585,0.27348221866155065,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,1,small,15.605,0.5134822186615506,0.44280439228808394
135,4,underground,5000,40.234439061437335,28.877571610093867,0.27298304077209606,2025-12-24,30 AĞUSTOS ZAFER MAHALLESİ,15605,4.0,2.0,12.0,0,3.0,4,xlarge,15.605,0.5929830407720961,0.5125548033433567
136,4,400lt,400,40.23800981925406,28.86386425218874,0.8439086941830387,2025-12-17,30 AĞUSTOS ZAFER MAHALLESİ,15605,11.0,2.0,12.0,0,3.0,2,medium,15.605,0.95,0.9010632829573086
137,4,plastic,240,40.24454150034531,28.933199819423955,0.22043677106657064,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,1,small,15.605,0.46043677106657066,0.41628166849059395
138,4,underground,5000,40.24896381633915,28.925553445404844,0.23441568997157208,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,4,xlarge,15.605,0.4744156899715721,0.4232711279430947
139,4,underground,5000,40.234052088387216,28.89513238223454,0.9010145376495046,2025-12-17,30 AĞUSTOS ZAFER MAHALLESİ,15605,11.0,2.0,12.0,0,3.0,4,xlarge,15.605,0.95,0.9010632829573086
140,4,770lt,770,40.2435634486804,28.9163061675187,0.3125834628977344,2025-12-24,30 AĞUSTOS ZAFER MAHALLESİ,15605,4.0,2.0,12.0,0,3.0,3,large,15.605,0.6325834628977345,0.5323550144061759
141,4,plastic,240,40.15118072710289,28.871415901527055,0.3549271222261686,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,1,small,15.605,0.5949271222261686,0.483526844070393
142,4,400lt,400,40.188257196685285,28.940631771978445,0.2262134980927778,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,2,medium,15.605,0.4662134980927778,0.41917003200369757
143,4,underground,5000,40.20149420387899,28.92769858167207,0.37480197569357776,2025-12-23,30 AĞUSTOS ZAFER MAHALLESİ,15605,5.0,1.0,12.0,0,3.0,4,xlarge,15.605,0.7748019756935778,0.6334642708040976
144,4,770lt,770,40.23915773018466,28.928088867639946,0.5109750164451328,2025-12-23,30 AĞUSTOS ZAFER MAHALLESİ,15605,5.0,1.0,12.0,0,3.0,3,large,15.605,0.9109750164451328,0.7015507911798751
145,4,plastic,240,40.24915381793802,28.8584646526941,0.24808965234704508,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,1,small,15.605,0.48808965234704504,0.43010810913083114
146,4,underground,5000,40.23203290325608,28.90800561718555,0.802176257003399,2025-12-18,30 AĞUSTOS ZAFER MAHALLESİ,15605,10.0,3.0,12.0,0,3.0,4,xlarge,15.605,0.95,0.8710632829573086
147,4,400lt,400,40.206443136411316,28.939568510100536,0.30596611984093597,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,2,medium,15.605,0.545966119840936,0.4590463428777766
148,4,770lt,770,40.20184804586017,28.859873155403687,0.5529436760372504,2025-12-21,30 AĞUSTOS ZAFER MAHALLESİ,15605,7.0,6.0,12.0,1,3.0,3,large,15.605,0.95,0.7810632829573085
149,4,plastic,240,40.24644995133969,28.852841884835005,0.4980390622922966,2025-12-23,30 AĞUSTOS ZAFER MAHALLESİ,15605,5.0,1.0,12.0,0,3.0,1,small,15.605,0.8980390622922967,0.6950828141034571
150,4,770lt,770,40.20530362589435,28.86992741093036,0.2961150939953405,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,3,large,15.605,0.5361150939953405,0.4541208299549789
151,4,plastic,240,40.196105355542294,28.948546845736278,0.24847063335502056,2025-12-25,30 AĞUSTOS ZAFER MAHALLESİ,15605,3.0,3.0,12.0,0,3.0,1,small,15.605,0.48847063335502056,0.4302985996348189
152,4,underground,5000,40.15071381602802,28.85973581954028,0.19705329400327046,2025-12-26,30 AĞUSTOS ZAFER MAHALLESİ,15605,2.0,4.0,12.0,0,3.0,4,xlarge,15.605,0.35705329400327046,0.3345899299589439
153,4,underground,5000,40.23624672675083,28.940481171834286,0.492939894630808,2025-12-23,30 AĞUSTOS ZAFER MAHALLESİ,15605,5.0,1.0,12.0,0,3.0,4,xlarge,15.605,0.892939894630808,0.6925332302727127
154,4,400lt,400,40.22466818992273,28.86182985549349,0.8109266350926362,2025-12-17,30 AĞUSTOS ZAFER MAHALLESİ,15605,11.0,2.0,12.0,0,3.0,2,medium,15.605,0.95,0.9010632829573086
155,5,770lt,770,40.154997634179814,28.886239279702277,0.6205157446959458,2025-12-21,AHMET YESEVİ MAHALLESİ,9021,7.0,6.0,12.0,1,3.0,3,large,9.021,0.95,0.7405326418172304
156,5,underground,5000,40.19088825932312,28.858123822222712,0.36286719125075567,2025-12-23,AHMET YESEVİ MAHALLESİ,9021,5.0,1.0,12.0,0,3.0,4,xlarge,9.021,0.7628671912507556,0.5869662374426083
157,5,400lt,400,40.2295964518738,28.869505352315606,0.19964315219422762,2025-12-25,AHMET YESEVİ MAHALLESİ,9021,3.0,3.0,12.0,0,3.0,2,medium,9.021,0.4396431521942276,0.36535421791434425
158,5,400lt,400,40.193529731906196,28.937893988445282,0.6637859454746642,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,2,medium,9.021,0.95,0.7705326418172305
159,5,770lt,770,40.248921587439206,28.919697968305996,0.23252669968441375,2025-12-25,AHMET YESEVİ MAHALLESİ,9021,3.0,3.0,12.0,0,3.0,3,large,9.021,0.47252669968441374,0.3817959916594373
160,5,underground,5000,40.22451765554928,28.864483345595993,0.3625734856477175,2025-12-23,AHMET YESEVİ MAHALLESİ,9021,5.0,1.0,12.0,0,3.0,4,xlarge,9.021,0.7625734856477175,0.5868193846410893
161,5,underground,5000,40.23797637661082,28.867965984572255,0.8196572069757759,2025-12-19,AHMET YESEVİ MAHALLESİ,9021,9.0,4.0,12.0,0,3.0,4,xlarge,9.021,0.95,0.8005326418172305
162,5,400lt,400,40.237854079514634,28.865611416901586,0.8361965546196016,2025-12-19,AHMET YESEVİ MAHALLESİ,9021,9.0,4.0,12.0,0,3.0,2,medium,9.021,0.95,0.8005326418172305
163,5,plastic,240,40.151121426001495,28.93119811157103,0.45857758512228813,2025-12-23,AHMET YESEVİ MAHALLESİ,9021,5.0,1.0,12.0,0,3.0,1,small,9.021,0.8585775851222881,0.6348214343783746
164,5,underground,5000,40.15155949472075,28.881024491333786,0.7437584513497629,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,4,xlarge,9.021,0.95,0.7705326418172305
165,5,400lt,400,40.1751948411244,28.936133878439392,0.42316729912805495,2025-12-24,AHMET YESEVİ MAHALLESİ,9021,4.0,2.0,12.0,0,3.0,2,medium,9.021,0.7431672991280549,0.547116291381258
166,5,400lt,400,40.207459063382096,28.9348252493011,0.9437724337441877,2025-12-17,AHMET YESEVİ MAHALLESİ,9021,11.0,2.0,12.0,0,3.0,2,medium,9.021,0.95,0.8605326418172304
167,5,400lt,400,40.19312046992683,28.890048517221505,0.5714216354676136,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,2,medium,9.021,0.95,0.7705326418172305
168,5,400lt,400,40.214877632910564,28.852558159633187,0.763216797616302,2025-12-18,AHMET YESEVİ MAHALLESİ,9021,10.0,3.0,12.0,0,3.0,2,medium,9.021,0.95,0.8305326418172304
169,5,400lt,400,40.16975941001539,28.850015957201016,0.5435755755047172,2025-12-21,AHMET YESEVİ MAHALLESİ,9021,7.0,6.0,12.0,1,3.0,2,medium,9.021,0.95,0.7405326418172304
170,5,770lt,770,40.172556586110176,28.946238768452115,0.32002602943726366,2025-12-25,AHMET YESEVİ MAHALLESİ,9021,3.0,3.0,12.0,0,3.0,3,large,9.021,0.5600260294372637,0.42554565653586224
171,5,underground,5000,40.22628429421292,28.88097739961067,0.753462465077838,2025-12-19,AHMET YESEVİ MAHALLESİ,9021,9.0,4.0,12.0,0,3.0,4,xlarge,9.021,0.95,0.8005326418172305
172,5,770lt,770,40.18630464095064,28.940897151789233,0.16252721296482586,2025-12-26,AHMET YESEVİ MAHALLESİ,9021,2.0,4.0,12.0,0,3.0,3,large,9.021,0.3225272129648259,0.2767962482996434
173,5,underground,5000,40.17145391131501,28.914541011763475,0.7537078591618556,2025-12-18,AHMET YESEVİ MAHALLESİ,9021,10.0,3.0,12.0,0,3.0,4,xlarge,9.021,0.95,0.8305326418172304
174,5,770lt,770,40.1906061343341,28.928201100504563,0.480224622572577,2025-12-22,AHMET YESEVİ MAHALLESİ,9021,6.0,0.0,12.0,0,3.0,3,large,9.021,0.95,0.7105326418172305
175,5,400lt,400,40.165283697268215,28.856262349809963,0.7460944814101711,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,2,medium,9.021,0.95,0.7705326418172305
176,5,underground,5000,40.20255245530546,28.904996038210673,0.5984003717253981,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,4,xlarge,9.021,0.95,0.7705326418172305
177,5,400lt,400,40.214995113350604,28.93361134105379,0.8380443437480396,2025-12-18,AHMET YESEVİ MAHALLESİ,9021,10.0,3.0,12.0,0,3.0,2,medium,9.021,0.95,0.8305326418172304
178,5,770lt,770,40.247056749264516,28.90451526196185,0.7399360138886335,2025-12-19,AHMET YESEVİ MAHALLESİ,9021,9.0,4.0,12.0,0,3.0,3,large,9.021,0.95,0.8005326418172305
179,5,400lt,400,40.22729268270778,28.945762657860513,0.24928286298226734,2025-12-24,AHMET YESEVİ MAHALLESİ,9021,4.0,2.0,12.0,0,3.0,2,medium,9.021,0.5692828629822674,0.46017407330836413
180,5,underground,5000,40.227053877666066,28.896550102796414,0.6638386678392323,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,4,xlarge,9.021,0.95,0.7705326418172305
181,5,plastic,240,40.18365523184695,28.942887934012262,0.5853813187093097,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,1,small,9.021,0.95,0.7705326418172305
182,5,770lt,770,40.22533994430809,28.86428047975226,0.7333998945183879,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,3,large,9.021,0.95,0.7705326418172305
183,5,400lt,400,40.249722609564955,28.91990470424013,0.6443112012255792,2025-12-21,AHMET YESEVİ MAHALLESİ,9021,7.0,6.0,12.0,1,3.0,2,medium,9.021,0.95,0.7405326418172304
184,5,underground,5000,40.183305451773705,28.866842591561415,0.8965234415463355,2025-12-17,AHMET YESEVİ MAHALLESİ,9021,11.0,2.0,12.0,0,3.0,4,xlarge,9.021,0.95,0.8605326418172304
185,5,770lt,770,40.16901762547846,28.90996675095787,0.6083090508941935,2025-12-20,AHMET YESEVİ MAHALLESİ,9021,8.0,5.0,12.0,1,3.0,3,large,9.021,0.95,0.7705326418172305
186,5,770lt,770,40.17136112814134,28.94483496215055,0.2646694368618091,2025-12-26,AHMET YESEVİ MAHALLESİ,9021,2.0,4.0,12.0,0,3.0,3,large,9.021,0.42466943686180914,0.327867360248135
187,5,770lt,770,40.155422205799105,28.886681998986916,0.3204033745816575,2025-12-23,AHMET YESEVİ MAHALLESİ,9021,5.0,1.0,12.0,0,3.0,3,large,9.021,0.7204033745816576,0.5657343291080593
188,5,plastic,240,40.16406984195436,28.855301377649482,0.828755699898541,2025-12-18,AHMET YESEVİ MAHALLESİ,9021,10.0,3.0,12.0,0,3.0,1,small,9.021,0.95,0.8305326418172304
189,5,plastic,240,40.245929932652025,28.947570385538306,0.32980157976894064,2025-12-25,AHMET YESEVİ MAHALLESİ,9021,3.0,3.0,12.0,0,3.0,1,small,9.021,0.5698015797689406,0.43043343170170073
190,5,400lt,400,40.23974104316087,28.851374914847224,0.9366892942987227,2025-12-17,AHMET YESEVİ MAHALLESİ,9021,11.0,2.0,12.0,0,3.0,2,medium,9.021,0.95,0.8605326418172304
191,5,underground,5000,40.21582923647673,28.906741535023844,0.43392591662611085,2025-12-22,AHMET YESEVİ MAHALLESİ,9021,6.0,0.0,12.0,0,3.0,4,xlarge,9.021,0.9139259166261109,0.6924956001302859
192,5,underground,5000,40.16917078539087,28.906872560604178,0.34707427198829266,2025-12-25,AHMET YESEVİ MAHALLESİ,9021,3.0,3.0,12.0,0,3.0,4,xlarge,9.021,0.5870742719882927,0.43906977781137674
193,5,plastic,240,40.238341483388815,28.882772868123794,0.2569189486042587,2025-12-24,AHMET YESEVİ MAHALLESİ,9021,4.0,2.0,12.0,0,3.0,1,small,9.021,0.5769189486042587,0.4639921161193598
194,5,770lt,770,40.18190168588366,28.892678030420328,0.24164244656869882,2025-12-24,AHMET YESEVİ MAHALLESİ,9021,4.0,2.0,12.0,0,3.0,3,large,9.021,0.5616424465686989,0.4563538651015799
195,6,underground,5000,40.193991836241615,28.91893598179379,0.49102018062363567,2025-12-22,AKÇALAR MAHALLESİ,10581,6.0,0.0,12.0,0,3.0,4,xlarge,10.581,0.95,0.7201358921481117
196,6,plastic,240,40.15059532357354,28.923633666716054,0.7249512719021419,2025-12-20,AKÇALAR MAHALLESİ,10581,8.0,5.0,12.0,1,3.0,1,small,10.581,0.95,0.7801358921481116
197,6,770lt,770,40.15057651871307,28.858849534626362,0.7652867872849944,2025-12-18,AKÇALAR MAHALLESİ,10581,10.0,3.0,12.0,0,3.0,3,large,10.581,0.95,0.8401358921481116
198,6,770lt,770,40.156838729357354,28.908125240154742,0.7580389436737204,2025-12-20,AKÇALAR MAHALLESİ,10581,8.0,5.0,12.0,1,3.0,3,large,10.581,0.95,0.7801358921481116
199,6,plastic,240,40.17723646861943,28.94875792897054,0.6978502179642716,2025-12-19,AKÇALAR MAHALLESİ,10581,9.0,4.0,12.0,0,3.0,1,small,10.581,0.95,0.8101358921481117
200,6,770lt,770,40.182553333593454,28.8860522907888,0.4389607257355236,2025-12-22,AKÇALAR MAHALLESİ,10581,6.0,0.0,12.0,0,3.0,3,large,10.581,0.9189607257355236,0.7046162550158734
201,6,underground,5000,40.21280453591856,28.858766986346176,0.7555226737914628,2025-12-18,AKÇALAR MAHALLESİ,10581,10.0,3.0,12.0,0,3.0,4,xlarge,10.581,0.95,0.8401358921481116
202,6,400lt,400,40.247648185627625,28.854402143975623,0.1487809539833787,2025-12-26,AKÇALAR MAHALLESİ,10581,2.0,4.0,12.0,0,3.0,2,medium,10.581,0.3087809539833787,0.279526369139801
203,6,400lt,400,40.24041662339,28.857535217671973,0.3935455380484679,2025-12-23,AKÇALAR MAHALLESİ,10581,5.0,1.0,12.0,0,3.0,2,medium,10.581,0.793545538048468,0.6119086611723457
204,6,400lt,400,40.17119323989063,28.920372836947486,0.4753022842203282,2025-12-22,AKÇALAR MAHALLESİ,10581,6.0,0.0,12.0,0,3.0,2,medium,10.581,0.95,0.7201358921481117
205,6,770lt,770,40.187532925923186,28.916985290391928,0.8032958195151577,2025-12-18,AKÇALAR MAHALLESİ,10581,10.0,3.0,12.0,0,3.0,3,large,10.581,0.95,0.8401358921481116
206,6,400lt,400,40.24211155119299,28.85285958977027,0.5789378339352386,2025-12-22,AKÇALAR MAHALLESİ,10581,6.0,0.0,12.0,0,3.0,2,medium,10.581,0.95,0.7201358921481117
207,6,underground,5000,40.16509258815879,28.864834124950967,0.8828107653286967,2025-12-17,AKÇALAR MAHALLESİ,10581,11.0,2.0,12.0,0,3.0,4,xlarge,10.581,0.95,0.8701358921481116
208,6,underground,5000,40.21114885605348,28.897444201801736,0.5664685385482494,2025-12-22,AKÇALAR MAHALLESİ,10581,6.0,0.0,12.0,0,3.0,4,xlarge,10.581,0.95,0.7201358921481117
209,6,underground,5000,40.24130879360799,28.87289502539876,0.18495594057214348,2025-12-25,AKÇALAR MAHALLESİ,10581,3.0,3.0,12.0,0,3.0,4,xlarge,10.581,0.4249559405721435,0.36761386243418337
210,6,400lt,400,40.22718684841758,28.911521189900718,0.1851347703435529,2025-12-25,AKÇALAR MAHALLESİ,10581,3.0,3.0,12.0,0,3.0,2,medium,10.581,0.4251347703435529,0.3677032773198881
211,6,plastic,240,40.18782924183799,28.869406015850565,0.5907139500744529,2025-12-20,AKÇALAR MAHALLESİ,10581,8.0,5.0,12.0,1,3.0,1,small,10.581,0.95,0.7801358921481116
212,6,plastic,240,40.21323601435438,28.88065878160048,0.31541649357676566,2025-12-24,AKÇALAR MAHALLESİ,10581,4.0,2.0,12.0,0,3.0,1,small,10.581,0.6354164935767657,0.5028441389364945
213,6,770lt,770,40.221256534247956,28.896352065860878,0.8245440846624583,2025-12-19,AKÇALAR MAHALLESİ,10581,9.0,4.0,12.0,0,3.0,3,large,10.581,0.95,0.8101358921481117
214,6,underground,5000,40.24955306443225,28.914794122764068,0.7808807217412487,2025-12-18,AKÇALAR MAHALLESİ,10581,10.0,3.0,12.0,0,3.0,4,xlarge,10.581,0.95,0.8401358921481116
215,6,400lt,400,40.1945813822334,28.9043369902614,0.4686355478106001,2025-12-23,AKÇALAR MAHALLESİ,10581,5.0,1.0,12.0,0,3.0,2,medium,10.581,0.8686355478106,0.6494536660534117
216,6,770lt,770,40.22345127616024,28.867118222504143,0.9049164236754648,2025-12-17,AKÇALAR MAHALLESİ,10581,11.0,2.0,12.0,0,3.0,3,large,10.581,0.95,0.8701358921481116
217,6,plastic,240,40.21712891477711,28.851621187785412,0.32039563427411544,2025-12-25,AKÇALAR MAHALLESİ,10581,3.0,3.0,12.0,0,3.0,1,small,10.581,0.5603956342741154,0.43533370928516935
218,6,400lt,400,40.16584458066988,28.87989309491548,0.6107852427186249,2025-12-20,AKÇALAR MAHALLESİ,10581,8.0,5.0,12.0,1,3.0,2,medium,10.581,0.95,0.7801358921481116
219,6,underground,5000,40.18190878343998,28.944470471235032,0.20604838707578288,2025-12-26,AKÇALAR MAHALLESİ,10581,2.0,4.0,12.0,0,3.0,4,xlarge,10.581,0.3660483870757829,0.3081600856860031
220,6,plastic,240,40.217607654281494,28.908872888848027,0.6568395619127196,2025-12-20,AKÇALAR MAHALLESİ,10581,8.0,5.0,12.0,1,3.0,1,small,10.581,0.95,0.7801358921481116
221,6,770lt,770,40.19263538815814,28.876924973581815,0.8322857486755267,2025-12-18,AKÇALAR MAHALLESİ,10581,10.0,3.0,12.0,0,3.0,3,large,10.581,0.95,0.8401358921481116
222,6,400lt,400,40.191930181600185,28.931044745087913,0.5719864143695901,2025-12-22,AKÇALAR MAHALLESİ,10581,6.0,0.0,12.0,0,3.0,2,medium,10.581,0.95,0.7201358921481117
223,6,plastic,240,40.23606765913986,28.861081241136986,0.7710218928534578,2025-12-19,AKÇALAR MAHALLESİ,10581,9.0,4.0,12.0,0,3.0,1,small,10.581,0.95,0.8101358921481117
224,6,plastic,240,40.2112505026588,28.903746091011044,0.3551361403407697,2025-12-25,AKÇALAR MAHALLESİ,10581,3.0,3.0,12.0,0,3.0,1,small,10.581,0.5951361403407697,0.4527039623184965
225,136,underground,5000,40.16545264442325,28.888403805185522,0.3005158528062311,2025-12-25,ALAADDINBEY MAH.,8900,3.0,3.0,12.0,0,3.0,4,xlarge,8.9,0.540515852806231,0.41504570072673275
226,136,770lt,770,40.2404448480109,28.915618246778934,0.8581533790206602,2025-12-18,ALAADDINBEY MAH.,8900,10.0,3.0,12.0,0,3.0,3,large,8.9,0.95,0.8297877743236172
227,136,400lt,400,40.20496366707255,28.853600460078724,0.8944327341265856,2025-12-17,ALAADDINBEY MAH.,8900,11.0,2.0,12.0,0,3.0,2,medium,8.9,0.95,0.8597877743236172
228,136,plastic,240,40.19585955843413,28.855924608652852,0.3668185615618486,2025-12-24,ALAADDINBEY MAH.,8900,4.0,2.0,12.0,0,3.0,1,small,8.9,0.6868185615618486,0.5181970551045415
229,136,plastic,240,40.174246593643616,28.876584669935404,0.8310634439190011,2025-12-18,ALAADDINBEY MAH.,8900,10.0,3.0,12.0,0,3.0,1,small,8.9,0.95,0.8297877743236172
230,136,770lt,770,40.155740057326966,28.88972117141624,0.6958823377199143,2025-12-20,ALAADDINBEY MAH.,8900,8.0,5.0,12.0,1,3.0,3,large,8.9,0.95,0.7697877743236172
231,136,770lt,770,40.1944011178777,28.92193237772048,0.21416561087912955,2025-12-26,ALAADDINBEY MAH.,8900,2.0,4.0,12.0,0,3.0,3,large,8.9,0.3741656108791296,0.30187057976318205
232,136,770lt,770,40.16257975717614,28.9348618931529,0.7643719932569134,2025-12-18,ALAADDINBEY MAH.,8900,10.0,3.0,12.0,0,3.0,3,large,8.9,0.95,0.8297877743236172
233,136,underground,5000,40.194760724690205,28.875415270370837,0.3333821006571154,2025-12-24,ALAADDINBEY MAH.,8900,4.0,2.0,12.0,0,3.0,4,xlarge,8.9,0.6533821006571154,0.501478824652175
234,136,770lt,770,40.189139293777274,28.915844266414958,0.6735100117263748,2025-12-21,ALAADDINBEY MAH.,8900,7.0,6.0,12.0,1,3.0,3,large,8.9,0.95,0.7397877743236172
235,136,770lt,770,40.228470691164716,28.89131947663079,0.3411672533756946,2025-12-23,ALAADDINBEY MAH.,8900,5.0,1.0,12.0,0,3.0,3,large,8.9,0.7411672533756946,0.5753714010114646
236,136,400lt,400,40.17069871753044,28.874277122505884,0.32721313348802433,2025-12-24,ALAADDINBEY MAH.,8900,4.0,2.0,12.0,0,3.0,2,medium,8.9,0.6472131334880243,0.4983943410676294
237,136,400lt,400,40.20948304316121,28.862216865826948,0.3513813434939541,2025-12-25,ALAADDINBEY MAH.,8900,3.0,3.0,12.0,0,3.0,2,medium,8.9,0.5913813434939541,0.4404784460705943
238,136,underground,5000,40.20822184484673,28.902417110419492,0.489877416175531,2025-12-21,ALAADDINBEY MAH.,8900,7.0,6.0,12.0,1,3.0,4,xlarge,8.9,0.95,0.7397877743236172
239,136,400lt,400,40.20708693846112,28.893931524269284,0.23331623272946028,2025-12-26,ALAADDINBEY MAH.,8900,2.0,4.0,12.0,0,3.0,2,medium,8.9,0.39331623272946026,0.3114458906883474
240,136,400lt,400,40.18424597662482,28.86924584092318,0.42722442627653806,2025-12-23,ALAADDINBEY MAH.,8900,5.0,1.0,12.0,0,3.0,2,medium,8.9,0.827224426276538,0.6183999874618863
241,136,underground,5000,40.231012139686975,28.918207669821015,0.7481361190541767,2025-12-19,ALAADDINBEY MAH.,8900,9.0,4.0,12.0,0,3.0,4,xlarge,8.9,0.95,0.7997877743236173
242,136,plastic,240,40.22243272056445,28.8866531979596,0.933693714268586,2025-12-17,ALAADDINBEY MAH.,8900,11.0,2.0,12.0,0,3.0,1,small,8.9,0.95,0.8597877743236172
243,136,underground,5000,40.218916274247576,28.940859071363178,0.6912056032281384,2025-12-19,ALAADDINBEY MAH.,8900,9.0,4.0,12.0,0,3.0,4,xlarge,8.9,0.95,0.7997877743236173
244,136,770lt,770,40.162039465406814,28.940628112739173,0.43138715891664425,2025-12-24,ALAADDINBEY MAH.,8900,4.0,2.0,12.0,0,3.0,3,large,8.9,0.7513871589166443,0.5504813537819394
245,136,400lt,400,40.16541541265688,28.9191134930481,0.3019164611637864,2025-12-24,ALAADDINBEY MAH.,8900,4.0,2.0,12.0,0,3.0,2,medium,8.9,0.6219164611637864,0.48574600490551045
246,136,400lt,400,40.183481588332484,28.9319470600407,0.6726241543891028,2025-12-19,ALAADDINBEY MAH.,8900,9.0,4.0,12.0,0,3.0,2,medium,8.9,0.95,0.7997877743236173
247,136,770lt,770,40.16885095206378,28.9401057233088,0.6602040909828272,2025-12-21,ALAADDINBEY MAH.,8900,7.0,6.0,12.0,1,3.0,3,large,8.9,0.95,0.7397877743236172
248,136,400lt,400,40.24764951524467,28.895796760171667,0.6733330060931604,2025-12-21,ALAADDINBEY MAH.,8900,7.0,6.0,12.0,1,3.0,2,medium,8.9,0.95,0.7397877743236172
249,136,underground,5000,40.21971472390189,28.879503396420848,0.9150502232046615,2025-12-17,ALAADDINBEY MAH.,8900,11.0,2.0,12.0,0,3.0,4,xlarge,8.9,0.95,0.8597877743236172
250,136,400lt,400,40.18746326136439,28.876139788951324,0.17295479887069024,2025-12-25,ALAADDINBEY MAH.,8900,3.0,3.0,12.0,0,3.0,2,medium,8.9,0.4129547988706902,0.3512651737589624
251,136,plastic,240,40.211574583715404,28.939666254054472,0.2867780435091184,2025-12-25,ALAADDINBEY MAH.,8900,3.0,3.0,12.0,0,3.0,1,small,8.9,0.5267780435091184,0.4081767960781765
252,136,underground,5000,40.21190510618283,28.917583926313434,0.3362763470558062,2025-12-23,ALAADDINBEY MAH.,8900,5.0,1.0,12.0,0,3.0,4,xlarge,8.9,0.7362763470558062,0.5729259478515204
253,136,underground,5000,40.1679268755242,28.886013330733185,0.6244007755993751,2025-12-20,ALAADDINBEY MAH.,8900,8.0,5.0,12.0,1,3.0,4,xlarge,8.9,0.95,0.7697877743236172
